"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
24913,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",216,"Lucena","","Municipality","Municipality"
24914,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",217,"Nueva Carteya","","Municipality","Municipality"
24915,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",218,"Palenciana","","Municipality","Municipality"
24916,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",219,"Valenzuela","","Municipality","Municipality"
24917,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",220,"Almedinilla","","Municipality","Municipality"
24918,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",221,"Carcabuey","","Municipality","Municipality"
24919,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",222,"Fuente-Tójar","","Municipality","Municipality"
24920,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",223,"Iznájar","","Municipality","Municipality"
24921,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",224,"Luque","","Municipality","Municipality"
24922,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",225,"Priego de Córdoba","","Municipality","Municipality"
24923,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",226,"Rute","","Municipality","Municipality"
24924,213,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",227,"Zuheros","","Municipality","Municipality"
24925,213,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",228,"Castilléjar","","Municipality","Municipality"
24926,213,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",229,"Castril","","Municipality","Municipality"
24927,213,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",230,"Galera","","Municipality","Municipality"
24928,213,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",231,"Huéscar","","Municipality","Municipality"
24929,213,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",232,"Orce","","Municipality","Municipality"
24930,213,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",233,"Puebla de Don Fadrique","","Municipality","Municipality"
24931,213,"ESP","Spain",1,"Andalucía",4,"Granada",24,"n.a. (110)",234,"Algarinejo","","Municipality","Municipality"
24932,213,"ESP","Spain",1,"Andalucía",4,"Granada",24,"n.a. (110)",235,"Illora","","Municipality","Municipality"
24933,213,"ESP","Spain",1,"Andalucía",4,"Granada",24,"n.a. (110)",236,"Moclín","","Municipality","Municipality"
24934,213,"ESP","Spain",1,"Andalucía",4,"Granada",24,"n.a. (110)",237,"Montefrío","","Municipality","Municipality"
24935,213,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",238,"Baza","","Municipality","Municipality"
24936,213,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",239,"Benamaurel","","Municipality","Municipality"
24937,213,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",240,"Caniles","","Municipality","Municipality"
24938,213,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",241,"Cortes de Baza","","Municipality","Municipality"
24939,213,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",242,"Cuevas del Campo","","Municipality","Municipality"
24940,213,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",243,"Cúllar","","Municipality","Municipality"
24941,213,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",244,"Freila","","Municipality","Municipality"
24942,213,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",245,"Zújar","","Municipality","Municipality"
24943,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",246,"Albuñán","","Municipality","Municipality"
24944,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",247,"Aldeire","","Municipality","Municipality"
24945,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",248,"Alicún de Ortega","","Municipality","Municipality"
24946,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",249,"Alquife","","Municipality","Municipality"
24947,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",250,"Beas de Guadix","","Municipality","Municipality"
24948,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",251,"Benalúa","","Municipality","Municipality"
24949,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",252,"Cogollos de Guadix","","Municipality","Municipality"
24950,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",253,"Cortes y Graena","","Municipality","Municipality"
24951,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",254,"Darro","","Municipality","Municipality"
24952,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",255,"Dehesas de Guadix","","Municipality","Municipality"
24953,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",256,"Diezma","","Municipality","Municipality"
24954,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",257,"Dólar","","Municipality","Municipality"
24955,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",258,"Ferreira","","Municipality","Municipality"
24956,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",259,"Fonelas","","Municipality","Municipality"
24957,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",260,"Freila","","Municipality","Municipality"
24958,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",261,"Gor","","Municipality","Municipality"
24959,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",262,"Gorafe","","Municipality","Municipality"
24960,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",263,"Guadix","","Municipality","Municipality"
24961,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",264,"Huélago","","Municipality","Municipality"
24962,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",265,"Huéneja","","Municipality","Municipality"
24963,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",266,"Jerez del Marquesado","","Municipality","Municipality"
24964,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",267,"La Calahorra","","Municipality","Municipality"
24965,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",268,"La Peza","","Municipality","Municipality"
24966,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",269,"Lanteira","","Municipality","Municipality"
24967,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",270,"Lugros","","Municipality","Municipality"
24968,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",271,"Marchal","","Municipality","Municipality"
24969,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",272,"Polícar","","Municipality","Municipality"
24970,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",273,"Purullena","","Municipality","Municipality"
24971,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",274,"Valle del Zalabí","","Municipality","Municipality"
24972,213,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",275,"Villanueva de las Torres","","Municipality","Municipality"
24973,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",276,"Albolote","","Municipality","Municipality"
24974,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",277,"Alfacar","","Municipality","Municipality"
24975,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",278,"Alhendín","","Municipality","Municipality"
24976,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",279,"Armilla","","Municipality","Municipality"
24977,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",280,"Atarfe","","Municipality","Municipality"
24978,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",281,"Beas de Granada","","Municipality","Municipality"
24979,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",282,"Cájar","","Municipality","Municipality"
24980,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",283,"Calicasas","","Municipality","Municipality"
24981,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",284,"Cenes de la Vega","","Municipality","Municipality"
24982,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",285,"Chauchina","","Municipality","Municipality"
24983,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",286,"Churriana de la Vega","","Municipality","Municipality"
24984,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",287,"Cijuela","","Municipality","Municipality"
24985,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",288,"Cogollos de la Vega","","Municipality","Municipality"
24986,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",289,"Cúllar Vega","","Municipality","Municipality"
24987,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",290,"Dílar","","Municipality","Municipality"
24988,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",291,"Dúdar","","Municipality","Municipality"
24989,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",292,"Fuente Vaqueros","","Municipality","Municipality"
24990,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",293,"Gójar","","Municipality","Municipality"
24991,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",294,"Granada","","Municipality","Municipality"
24992,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",295,"Güejar Sierra","","Municipality","Municipality"
24993,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",296,"Güevéjar","","Municipality","Municipality"
24994,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",297,"Huétor de Santillán","","Municipality","Municipality"
24995,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",298,"Huétor Tájar","","Municipality","Municipality"
24996,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",299,"Huétor Vega","","Municipality","Municipality"
24997,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",300,"Jun","","Municipality","Municipality"
24998,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",301,"La Zubia","","Municipality","Municipality"
24999,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",302,"Láchar","","Municipality","Municipality"
25000,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",303,"Las Gabias","","Municipality","Municipality"
25001,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",304,"Loja","","Municipality","Municipality"
25002,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",305,"Maracena","","Municipality","Municipality"
25003,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",306,"Monachil","","Municipality","Municipality"
25004,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",307,"Moraleda de Zafayona","","Municipality","Municipality"
25005,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",308,"Nívar","","Municipality","Municipality"
25006,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",309,"Ogíjares","","Municipality","Municipality"
25007,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",310,"Otura","","Municipality","Municipality"
25008,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",311,"Peligros","","Municipality","Municipality"
25009,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",312,"Pinos Genil","","Municipality","Municipality"
25010,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",313,"Pinos Puente","","Municipality","Municipality"
25011,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",314,"Pulianas","","Municipality","Municipality"
25012,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",315,"Quéntar","","Municipality","Municipality"
25013,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",316,"Salar","","Municipality","Municipality"
25014,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",317,"Santa Fe","","Municipality","Municipality"
25015,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",318,"Vegas del Genil","","Municipality","Municipality"
25016,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",319,"Villanueva Mesía","","Municipality","Municipality"
25017,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",320,"Víznar","","Municipality","Municipality"
25018,213,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",321,"Zagra","","Municipality","Municipality"
25019,213,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",322,"Agrón","","Municipality","Municipality"
25020,213,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",323,"Alhama de Granada","","Municipality","Municipality"
25021,213,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",324,"Arenas del Rey","","Municipality","Municipality"
25022,213,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",325,"Cacín","","Municipality","Municipality"
25023,213,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",326,"Chimeneas","","Municipality","Municipality"
25024,213,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",327,"Escúzar","","Municipality","Municipality"
25025,213,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",328,"Jayena","","Municipality","Municipality"
25026,213,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",329,"La Malahá","","Municipality","Municipality"
25027,213,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",330,"Santa Cruz del Comercio","","Municipality","Municipality"
25028,213,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",331,"Ventas de Huelma","","Municipality","Municipality"
25029,213,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",332,"Zafarraya","","Municipality","Municipality"
25030,213,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",333,"Albuñuelas","","Municipality","Municipality"
25031,213,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",334,"Dúrcal","","Municipality","Municipality"
25032,213,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",335,"El Pinar","","Municipality","Municipality"
25033,213,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",336,"El Valle","","Municipality","Municipality"
25034,213,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",337,"Lecrín","","Municipality","Municipality"
25035,213,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",338,"Nigüelas","","Municipality","Municipality"
25036,213,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",339,"Padul","","Municipality","Municipality"
25037,213,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",340,"Villamena","","Municipality","Municipality"
25038,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",341,"Albondón","","Municipality","Municipality"
25039,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",342,"Albuñol","","Municipality","Municipality"
25040,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",343,"Almuñécar","","Municipality","Municipality"
25041,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",344,"Gualchos","","Municipality","Municipality"
25042,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",345,"Itrabo","","Municipality","Municipality"
25043,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",346,"Jete","","Municipality","Municipality"
25044,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",347,"Lentegí","","Municipality","Municipality"
25045,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",348,"Los Guajares","","Municipality","Municipality"
25046,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",349,"Lújar","","Municipality","Municipality"
25047,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",350,"Molvízar","","Municipality","Municipality"
25048,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",351,"Motril","","Municipality","Municipality"
25049,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",352,"Otívar","","Municipality","Municipality"
25050,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",353,"Polopos","","Municipality","Municipality"
25051,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",354,"Rubite","","Municipality","Municipality"
25052,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",355,"Salobreña","","Municipality","Municipality"
25053,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",356,"Sorvilán","","Municipality","Municipality"
25054,213,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",357,"Vélez de Benaudalla","","Municipality","Municipality"
25055,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",358,"Almegíjar","","Municipality","Municipality"
25056,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",359,"Alpujarra de la Sierra","","Municipality","Municipality"
25057,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",360,"Bérchules","","Municipality","Municipality"
25058,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",361,"Bubión","","Municipality","Municipality"
25059,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",362,"Busquístar","","Municipality","Municipality"
25060,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",363,"Cádiar","","Municipality","Municipality"
25061,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",364,"Cáñar","","Municipality","Municipality"
25062,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",365,"Capileira","","Municipality","Municipality"
25063,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",366,"Carataunas","","Municipality","Municipality"
25064,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",367,"Cástaras","","Municipality","Municipality"
25065,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",368,"Juviles","","Municipality","Municipality"
25066,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",369,"La Taha","","Municipality","Municipality"
25067,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",370,"Lanjarón","","Municipality","Municipality"
25068,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",371,"Lobras","","Municipality","Municipality"
25069,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",372,"Murtas","","Municipality","Municipality"
25070,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",373,"Nevada","","Municipality","Municipality"
25071,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",374,"Órgiva","","Municipality","Municipality"
25072,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",375,"Pampaneira","","Municipality","Municipality"
25073,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",376,"Pórtugos","","Municipality","Municipality"
25074,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",377,"Soportújar","","Municipality","Municipality"
25075,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",378,"Torvizcón","","Municipality","Municipality"
25076,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",379,"Trevélez","","Municipality","Municipality"
25077,213,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",380,"Turón","","Municipality","Municipality"
